"1c PieceRate","10c PieceRate","No Payment","4c PieceRate","Gift Exchange","Very Low Pay","1c RedCross","10c RedCross","1c 2Wks","1c 4Wks","Gain 40c","Loss 40c","Gain 80c","Prob.01 $1","Prob.5 2c","Social Comp","Ranking","Task Signif"
2033.75272727273,2215.21818181818,1514.14727272727,2139.36,1617.24727272727,1906.04545454545,1870.45090909091,1934.15272727273,2013.43272727273,1922.73090909091,2135.92545454545,2159.29818181818,2150.00363636364,1916.10363636364,1957.68727272727,1872.37454545455,1748.79272727273,1744.60727272727
2005.36727272727,2160.42909090909,1562.76181818182,2137.38363636364,1563.79454545455,1887.75636363636,1904.58,1941.14363636364,1981.47636363636,1918.66181818182,2148.42181818182,2141.24,2189.8,1861.43272727273,2000.92909090909,1803.85636363636,1750.96727272727,1729.06727272727
2018.60363636364,2175.3,1489.19090909091,2135.6,1605.18727272727,1879.66181818182,1892.70909090909,1915.01272727273,1987.62363636364,1970.44909090909,2157.18,2113.96363636364,2203.08727272727,1915.82363636364,1989.07636363636,1875.45636363636,1769.75636363636,1700.02909090909
2045.59636363636,2171.90909090909,1541,2113.62727272727,1566.83090909091,1897.46,1907.91636363636,1906.15454545455,1952.25636363636,2000.14545454545,2167.00545454545,2169.43454545455,2218.60909090909,1843.70181818182,1999.71272727273,1890.50727272727,1785.37454545455,1722.90545454545
2045.08,2152.02545454545,1520.32545454545,2110.18909090909,1654.76545454545,1891.28,1881.24727272727,1931.79636363636,2003.74909090909,1957.60909090909,2120.21454545455,2165.03454545455,2225.14181818182,1841.77818181818,1979.3,1846.59090909091,1768.35272727273,1793.87818181818
2048.86545454545,2210.32181818182,1497.89454545455,2183.09272727273,1625.21272727273,1865.99272727273,1859.03636363636,1938.86363636364,2002.42,2006.27454545455,2146.87090909091,2157.07818181818,2193.96363636364,1876.17636363636,1999.45090909091,1811.26181818182,1747.2,1737.89636363636
2043.29454545455,2176.81090909091,1512.22545454545,2103.23818181818,1561.67090909091,1861.09272727273,1936.03636363636,1903.35090909091,1997.40727272727,2014.90181818182,2159.82727272727,2175.43818181818,2212.08,1897.49636363636,2012.57454545455,1858.89272727273,1755.12545454545,1765.12181818182
1978.68363636364,2190.22909090909,1532.32181818182,2114.21454545455,1595.56181818182,1922.93272727273,1887.70181818182,1934.95090909091,2015.32909090909,1958.16909090909,2150.38545454545,2159.22,2154.97818181818,1884.17454545455,2020.81636363636,1858.17090909091,1809.00545454545,1727.90363636364
2021.36727272727,2169.1,1485.85636363636,2127.82,1595.96727272727,1896.43454545455,1925.71272727273,1952.92727272727,1997.49818181818,1938.04181818182,2154.14363636364,2169.98909090909,2179.66363636364,1844.25454545455,1988.89090909091,1863.61454545455,1792.19454545455,1754.19272727273
2071.49090909091,2176.25636363636,1545.10363636364,2129.58727272727,1634.77454545455,1850.16363636364,1852.40363636364,1884.37636363636,2000.76181818182,1876.39454545455,2101.81272727273,2143.67818181818,2166.73818181818,1900.74727272727,1973.62727272727,1806.66727272727,1777.2,1735.24909090909
2030.58181818182,2169.56545454545,1523.04727272727,2185.39090909091,1627.62545454545,1855.35090909091,1912.06727272727,1913.87636363636,1994.51454545455,1990.92545454545,2128.12181818182,2133.03272727273,2151.69454545455,1881.18,2000.72727272727,1807.16181818182,1717.61454545455,1726.29818181818
2066.46909090909,2173.89818181818,1524.51454545455,2207.55636363636,1556.09818181818,1878.07090909091,1917.67272727273,1902.15818181818,2011.6,1998.72181818182,2154.82545454545,2186.75090909091,2161.55090909091,1899.42,1949.86727272727,1883.23818181818,1709.32181818182,1761.55090909091
2054.82363636364,2147.29272727273,1518.10363636364,2127.46727272727,1626.11272727273,1904.11454545455,1906.79090909091,1940.71090909091,2006.28545454545,1962.90545454545,2125.18181818182,2162.58727272727,2222.52545454545,1939.71636363636,1976.85818181818,1872.16363636364,1777.02363636364,1746.94
2079.76545454545,2164.19818181818,1478.38181818182,2113.52727272727,1613.12181818182,1855.00181818182,1909.88181818182,1915.54181818182,1979.63636363636,2025.87454545455,2117.01090909091,2162.99272727273,2184.55636363636,1892.38,2033.66181818182,1834.54181818182,1732.42909090909,1741.35090909091
2023.00181818182,2159.80545454545,1504.08545454545,2150.82181818182,1605.49272727273,1868.63454545455,1900.97272727273,1914.07090909091,1966.65636363636,1979.51818181818,2132.20181818182,2165.32181818182,2184.38545454545,1820.34545454545,1972.40181818182,1791.11636363636,1790.04727272727,1727.74363636364
2008.60545454545,2189.63090909091,1479.25636363636,2124.34,1629.35818181818,1880.58,1909.38181818182,1919.55090909091,1989.57818181818,1964.35272727273,2139.19090909091,2134.33454545455,2156.38181818182,1923.20909090909,1940.19454545455,1843.91818181818,1755.80363636364,1689.64545454545
1981.04,2184.90545454545,1493.57636363636,2103.66,1621.83636363636,1890.56727272727,1918.92909090909,1931.46545454545,2038.38181818182,1957.07272727273,2129.02,2173.39454545455,2187.06,1923.30545454545,1958.97818181818,1826.10909090909,1764.32363636364,1731.33090909091
2021.04909090909,2165.15636363636,1519.84181818182,2115.17090909091,1630.41090909091,1875.04181818182,1923.91636363636,1937.29818181818,2020.94363636364,1988.52363636364,2127.63090909091,2213.51090909091,2173.28363636364,1913.45272727273,1980.79636363636,1838.58,1731.82727272727,1802.28727272727
2021.82545454545,2134.06545454545,1528.53636363636,2151.50181818182,1622.83090909091,1860.36545454545,1939.18545454545,1910.96909090909,2065.72363636364,1937.81818181818,2109.84545454545,2168.94181818182,2175.01272727273,1929.7,1959.05454545455,1855.09636363636,1820.76909090909,1690.54727272727
2066.94,2222.57272727273,1507.66363636364,2129.43636363636,1616.04727272727,1899.90909090909,1942.88363636364,1940.58363636364,2009.3,1954.00181818182,2161.73818181818,2140.44363636364,2184.50545454545,1890.56727272727,2007.98545454545,1866.68545454545,1799.61090909091,1690.00545454545
2025.28545454545,2175.21636363636,1473.86545454545,2126.52,1604.26,1891.08363636364,1886.39818181818,1910.06909090909,1952.01272727273,1946.54,2156.64909090909,2147.30727272727,2171.16363636364,1879.70909090909,1948.05272727273,1897.99090909091,1753.68181818182,1788.54545454545
2057.49454545455,2188.14181818182,1518.42909090909,2168.86,1665.34,1896.57272727273,1865.39272727273,1972.1,1987.88545454545,2002.78727272727,2093.51272727273,2155.22909090909,2180.81454545455,1909.58909090909,1961.29272727273,1831.75636363636,1719.11636363636,1719.97454545455
2028.09818181818,2177.94909090909,1540.92181818182,2143.47636363636,1622.88909090909,1838.51636363636,1906.25272727273,1950.91818181818,1989.99090909091,2005.72,2146.19454545455,2140.63272727273,2191.14363636364,1922.56,1990.94909090909,1845.62545454545,1808.38363636364,1773.53454545455
2025.87818181818,2169.25090909091,1475.56363636364,2119.46727272727,1559.90545454545,1895.53818181818,1899.05090909091,1915.40727272727,2025.84,2006.37636363636,2115.12363636364,2162.15636363636,2195.75454545455,1909.19272727273,1977.23636363636,1800.39818181818,1765.43272727273,1744.34545454545
1979.44,2153.97090909091,1558.54363636364,2151.22181818182,1622.80363636364,1871.18181818182,1895.65272727273,1913.2,2038.80181818182,1977.94909090909,2141.01818181818,2149.84,2195.05636363636,1859.78,1984.73454545455,1808.39272727273,1725.43454545455,1751.41454545455
2035.29272727273,2181.92,1530.75454545455,2148.87636363636,1626.32727272727,1896.72181818182,1922.83636363636,1927.17090909091,1994.66181818182,1963.82545454545,2148.11454545455,2173.55636363636,2218.81636363636,1950.18363636364,2004.04363636364,1839.09818181818,1724.04545454545,1740.35636363636
2052.85818181818,2197.75818181818,1535.50909090909,2183.28727272727,1612.79636363636,1884.36909090909,1955.28363636364,1888.31272727273,1967.07454545455,1946.69636363636,2125.98181818182,2154.09636363636,2195.20545454545,1880.80545454545,1963.68,1862.31272727273,1755.87636363636,1662.76545454545
2018.00909090909,2177.59454545455,1493.97818181818,2121.58181818182,1612.52181818182,1907.47090909091,1890.02545454545,1915.16,2034.94727272727,2028.04727272727,2178.3,2167.20363636364,2196.99818181818,1889.83454545455,1935.58909090909,1869.84727272727,1756.80545454545,1733.78
2069.75090909091,2180.05272727273,1538.98909090909,2135.71454545455,1577.58545454545,1872.38727272727,1864.72363636364,1857.36545454545,2040.50545454545,1941.78181818182,2146.5,2234.03272727273,2182.36181818182,1917.88,2003.78181818182,1810.96,1746.46545454545,1685.42545454545
2034.31272727273,2174.02363636364,1521.60545454545,2091.69090909091,1626.74727272727,1888.54909090909,1868.8,1928.76545454545,2018.66181818182,1964.62363636364,2101.12545454545,2169.82909090909,2159.28181818182,1880.44363636364,1980.77636363636,1816.96363636364,1771.02181818182,1744.50363636364
2023.91818181818,2155.62545454545,1438.51636363636,2136.86545454545,1625.58909090909,1857.94727272727,1855.94909090909,1930.27090909091,2003.39272727273,1963.89818181818,2138.78181818182,2189.48181818182,2172.58727272727,1855.71636363636,1984.74363636364,1877.24,1708.87454545455,1727.40727272727
2018.48181818182,2246.96,1567.73636363636,2133.49454545455,1601.69090909091,1878.82,1862.18909090909,2000.39090909091,2039.74363636364,2045.08,2128.49090909091,2166.88181818182,2163.3,1944.77272727273,1977.34727272727,1839.14,1700.69636363636,1780.39272727273
1992.39454545455,2144.86,1538.05818181818,2159.43090909091,1600.23272727273,1880.16727272727,1937.79636363636,1907.33090909091,2008.14727272727,1982.99818181818,2129.03454545455,2149.44,2184.74363636364,1869.26545454545,2003.30181818182,1832.92545454545,1733.96727272727,1704.92363636364
2045.63272727273,2130.18545454545,1505.64727272727,2156.19272727273,1622.33454545455,1913.57454545455,1897.30545454545,1922.18545454545,2006.79090909091,1990.69272727273,2111.56,2116.31454545455,2221.90545454545,1887.31454545455,1966.11818181818,1840.75454545455,1796.38545454545,1715.53090909091
2090.26909090909,2196.20909090909,1500.43636363636,2108.73090909091,1590.30909090909,1863.98363636364,1891.43454545455,1954.39272727273,2042.44727272727,1965.12181818182,2154.57636363636,2142.48545454545,2194.21636363636,1895.62181818182,1991.85454545455,1863.57272727273,1809.80727272727,1751.90909090909
1990.51636363636,2201.95636363636,1551.33636363636,2143.05090909091,1628.55090909091,1872.83454545455,1882.12363636364,1940.21090909091,2014.77818181818,1949.34727272727,2149.95272727273,2169.76,2222.71636363636,1953.82545454545,1940.09636363636,1838.05636363636,1771.23272727273,1767.22181818182
2005.17090909091,2161.97090909091,1480.53818181818,2135.37454545455,1650.78727272727,1858.16,1862.48,1925.03818181818,2049.22363636364,1972.11090909091,2145.03272727273,2160.75818181818,2196.94,1878.74727272727,1951.74545454545,1822.93818181818,1761.11818181818,1774.5
2054.18909090909,2186.00727272727,1523.53818181818,2099.30363636364,1590.30727272727,1866.27090909091,1905.14727272727,1995.05636363636,2010.75090909091,2017.41636363636,2134.57636363636,2162.22909090909,2190.95636363636,1871.52181818182,1974.82545454545,1834.80909090909,1794.07090909091,1718.26
2055.70545454545,2141.47090909091,1508.33272727273,2111.71090909091,1610.45090909091,1859.21636363636,1882.12363636364,1929.9,1993.78363636364,2015.74181818182,2103.18,2135.14,2168.36909090909,1895.03454545455,1935.37090909091,1884.06909090909,1740.60909090909,1722.20909090909
2023.22363636364,2164.59636363636,1504.02727272727,2108.37272727273,1586.96727272727,1907.06545454545,1855.38727272727,1873.92909090909,2022.34727272727,1983.29636363636,2096.79818181818,2152.63454545455,2173.78363636364,1868.19818181818,1983.22909090909,1854.89272727273,1719.81636363636,1773.5
2055.29636363636,2206.51636363636,1504.11090909091,2106.46363636364,1618.03272727273,1938.72181818182,1902.90181818182,1855.98,1972.96181818182,1968.08,2183.06,2181.21636363636,2208,1852.15636363636,1960.19818181818,1890.25636363636,1761.25090909091,1742.30545454545
1980.83454545455,2171.75454545455,1545.79818181818,2155.98727272727,1596.83090909091,1885.58727272727,1934.53454545455,1898.23818181818,2011.19454545455,1944.78909090909,2140.01090909091,2140.09454545455,2202.15272727273,1817.37454545455,1992.36363636364,1865.09636363636,1776.73090909091,1751.25090909091
1977.89272727273,2185.54181818182,1545.29636363636,2133.30181818182,1604.44181818182,1883.85818181818,1926.08727272727,1925.18181818182,2057.99818181818,2014.40909090909,2095.98909090909,2129.17818181818,2209.26181818182,1855.39454545455,1965.29454545455,1868.51818181818,1761.07818181818,1713.80363636364
2009.26909090909,2128.64,1482.12,2125.03090909091,1589.59090909091,1866.49636363636,1879.94363636364,1870.34363636364,1961.21272727273,1980.15818181818,2157.42,2154.43090909091,2204.19272727273,1870.34909090909,2023.78,1845.93454545455,1796.09818181818,1731.46727272727
2068.72545454545,2168.04545454545,1568.12727272727,2119.58909090909,1612.05090909091,1903.83272727273,1928.77090909091,1912.91090909091,2005.90181818182,1973.23636363636,2133.59454545455,2159.70727272727,2175.34181818182,1931.70181818182,1986.00727272727,1831.09090909091,1771.35454545455,1789.42727272727
1986.99090909091,2214.63090909091,1539.93636363636,2148.50909090909,1600.92181818182,1937.40545454545,1929.78181818182,1941.64,2016.49454545455,2011.52,2109.64363636364,2163.26363636364,2191.23272727273,1920.21272727273,1966.18545454545,1905.91818181818,1755.93818181818,1671.93818181818
2016.48909090909,2170.24,1537.37636363636,2152.87090909091,1587.07818181818,1867.51454545455,1915.03090909091,1899.45636363636,1986.77272727273,1944.63454545455,2148.64545454545,2143.56545454545,2159.48181818182,1835.55454545455,1969.46363636364,1820.97090909091,1786.91090909091,1760.27454545455
2018.56,2135.32363636364,1595.86727272727,2135.20727272727,1588.80363636364,1863.40909090909,1931.39818181818,1926.72727272727,1957.98181818182,1914.38363636364,2103.94909090909,2150.15636363636,2160.67636363636,1886.53090909091,2007.65636363636,1843.94909090909,1771.87636363636,1733.51818181818
2054.22181818182,2119.45272727273,1527.32,2173.41090909091,1654.98181818182,1869.60727272727,1905.59818181818,1921.77272727273,2023.49818181818,1932.38545454545,2083.89090909091,2125.91272727273,2191.18909090909,1933.28181818182,2016.92727272727,1851.72545454545,1725.21636363636,1700.60545454545
2018.16181818182,2127.58727272727,1560.27818181818,2147.08181818182,1572.83636363636,1869.34727272727,1874.52,1903.56727272727,2022.56,2013.30545454545,2135.07272727273,2120.70727272727,2228.72545454545,1940.79636363636,1987.19272727273,1839.97090909091,1759.78727272727,1703.78545454545
2010.93636363636,2172.16,1523.42727272727,2097.78363636364,1615.18545454545,1872.93454545455,1935.15818181818,1944.08727272727,2023.53272727273,2045.89818181818,2090.98,2124.54181818182,2206.37454545455,1862.67636363636,2003.36181818182,1816.47636363636,1747.29636363636,1717.74727272727
2039.66181818182,2224.99454545455,1554.89636363636,2171.68909090909,1572.10181818182,1904.98181818182,1935.96727272727,1925.86363636364,2048.74,1942.52727272727,2119.70363636364,2165.96727272727,2204.66727272727,1937.16727272727,1977.04363636364,1840.92363636364,1738.12545454545,1732.60909090909
2047.91090909091,2164.29272727273,1463.44909090909,2140.97272727273,1567.63090909091,1930.16181818182,1892.85454545455,1936.79636363636,2049.18909090909,1977.12727272727,2117.61636363636,2145.05818181818,2244.32,1872.72,1995.36545454545,1870.36909090909,1789.21272727273,1722.63454545455
2039.53454545455,2177.62,1519.11090909091,2083.22363636364,1625.38727272727,1871.30181818182,1911.83272727273,1898.90363636364,2022.22909090909,1966.05636363636,2115.06545454545,2140.79818181818,2164.26181818182,1884.38181818182,1979.04181818182,1800.15636363636,1716.95636363636,1725.22363636364
2038.48545454545,2207.44727272727,1537.90545454545,2130.54,1638.93636363636,1897.58181818182,1871.62181818182,1923.32363636364,1999.25272727273,1989.23090909091,2106.67272727273,2158.18545454545,2124.03272727273,1942.91636363636,2004.96909090909,1900.43818181818,1735.44909090909,1776.84363636364
2029.20363636364,2170.37818181818,1515.48909090909,2079.90909090909,1608.93272727273,1885.87454545455,1894.46909090909,1910.36727272727,2021.63454545455,1996.44545454545,2134.92545454545,2169.77272727273,2200.86181818182,1878.04,1988.24909090909,1832.28363636364,1766.09090909091,1733.21454545455
